"user_id","persona","signup_date"
8990,"TargetedShopper",2025-10-21
8991,"HighIntent",2025-08-13
8992,"HighIntent",2024-11-22
8993,"Explorer",2024-09-23
8994,"HighIntent",2025-05-30
8995,"TargetedShopper",2024-07-22
8996,"TargetedShopper",2025-08-19
8997,"DealHunter",2024-10-25
8998,"Explorer",2025-08-04
8999,"Explorer",2025-09-06
9000,"TargetedShopper",2024-11-02
9001,"TargetedShopper",2024-03-17
9002,"TargetedShopper",2024-09-28
9003,"TargetedShopper",2024-01-23
9004,"HighIntent",2024-06-01
9005,"HighIntent",2024-12-23
9006,"Explorer",2024-01-03
9007,"HighIntent",2025-03-29
9008,"Explorer",2024-05-10
9009,"Explorer",2025-01-08
9010,"Explorer",2025-08-17
9011,"DealHunter",2024-04-26
9012,"Explorer",2025-04-03
9013,"DealHunter",2024-01-08
9014,"TargetedShopper",2024-07-25
9015,"HighIntent",2024-06-19
9016,"DealHunter",2025-01-18
9017,"Explorer",2025-04-18
9018,"Explorer",2025-05-04
9019,"DealHunter",2024-01-28
9020,"Explorer",2025-01-25
9021,"DealHunter",2025-03-12
9022,"DealHunter",2024-06-29
9023,"TargetedShopper",2024-01-01
9024,"DealHunter",2024-11-04
9025,"TargetedShopper",2025-10-03
9026,"Explorer",2024-04-26
9027,"HighIntent",2024-09-04
9028,"TargetedShopper",2024-06-15
9029,"TargetedShopper",2025-09-08
9030,"TargetedShopper",2025-04-05
9031,"Explorer",2025-05-21
9032,"Explorer",2024-02-23
9033,"Explorer",2025-10-08
9034,"Explorer",2025-09-19
9035,"Explorer",2025-08-19
9036,"TargetedShopper",2025-06-01
9037,"TargetedShopper",2025-07-19
9038,"TargetedShopper",2024-03-10
9039,"TargetedShopper",2025-03-12
9040,"DealHunter",2025-02-05
9041,"Explorer",2024-09-21
9042,"DealHunter",2025-10-29
9043,"Explorer",2024-09-10
9044,"Explorer",2024-07-04
9045,"DealHunter",2024-08-21
9046,"DealHunter",2025-04-16
9047,"HighIntent",2024-04-06
9048,"Explorer",2025-01-01
9049,"DealHunter",2024-07-16
9050,"Explorer",2024-05-11
9051,"TargetedShopper",2025-07-01
9052,"HighIntent",2024-10-02
9053,"Explorer",2025-05-03
9054,"Explorer",2025-09-26
9055,"HighIntent",2025-10-06
9056,"Explorer",2024-06-11
9057,"DealHunter",2024-06-05
9058,"Explorer",2024-11-30
9059,"DealHunter",2025-07-21
9060,"Explorer",2025-01-13
9061,"Explorer",2025-04-02
9062,"Explorer",2025-01-17
9063,"TargetedShopper",2024-10-22
9064,"Explorer",2025-02-20
9065,"HighIntent",2025-10-15
9066,"Explorer",2025-04-06
9067,"HighIntent",2025-07-09
9068,"TargetedShopper",2025-02-27
9069,"HighIntent",2024-05-22
9070,"HighIntent",2025-07-09
9071,"DealHunter",2025-06-26
9072,"DealHunter",2024-01-20
9073,"TargetedShopper",2024-05-04
9074,"TargetedShopper",2024-10-24
9075,"HighIntent",2024-01-21
9076,"TargetedShopper",2024-12-21
9077,"TargetedShopper",2024-12-05
9078,"Explorer",2024-10-12
9079,"HighIntent",2025-06-10
9080,"HighIntent",2025-02-06
9081,"Explorer",2025-06-14
9082,"Explorer",2024-12-03
9083,"TargetedShopper",2024-07-18
9084,"HighIntent",2025-02-06
9085,"Explorer",2024-08-16
9086,"HighIntent",2024-06-02
9087,"Explorer",2025-03-17
9088,"TargetedShopper",2025-04-09
9089,"Explorer",2025-09-12
9090,"Explorer",2024-12-18
9091,"Explorer",2025-08-03
9092,"Explorer",2025-10-15
9093,"Explorer",2024-11-22
9094,"HighIntent",2025-03-26
9095,"DealHunter",2025-02-12
9096,"DealHunter",2025-07-20
9097,"Explorer",2024-07-09
9098,"Explorer",2025-08-15
9099,"Explorer",2024-04-07
9100,"Explorer",2024-11-12
9101,"Explorer",2024-05-08
9102,"TargetedShopper",2025-07-27
9103,"TargetedShopper",2025-02-11
9104,"Explorer",2025-01-12
9105,"Explorer",2024-02-27
9106,"Explorer",2024-08-09
9107,"DealHunter",2025-10-14
9108,"Explorer",2024-12-23
9109,"Explorer",2025-07-28
9110,"TargetedShopper",2024-12-05
9111,"DealHunter",2024-07-04
9112,"TargetedShopper",2024-05-28
9113,"DealHunter",2024-08-23
9114,"Explorer",2024-07-09
9115,"Explorer",2024-01-12
9116,"Explorer",2024-09-18
9117,"DealHunter",2024-03-15
9118,"HighIntent",2025-07-11
9119,"TargetedShopper",2024-03-22
9120,"Explorer",2024-07-09
9121,"TargetedShopper",2025-05-28
9122,"HighIntent",2025-09-30
9123,"DealHunter",2024-07-02
9124,"HighIntent",2025-08-23
9125,"Explorer",2024-06-14
9126,"Explorer",2025-04-08
9127,"Explorer",2024-09-04
9128,"Explorer",2024-10-06
9129,"DealHunter",2024-12-16
9130,"Explorer",2024-12-30
9131,"HighIntent",2024-09-14
9132,"DealHunter",2025-03-24
9133,"DealHunter",2025-06-13
9134,"HighIntent",2024-09-14
9135,"HighIntent",2025-08-15
9136,"DealHunter",2025-06-21
9137,"TargetedShopper",2025-05-24
9138,"DealHunter",2025-08-17
9139,"TargetedShopper",2024-04-07
9140,"Explorer",2025-10-07
9141,"Explorer",2025-02-01
9142,"TargetedShopper",2024-08-17
9143,"DealHunter",2024-03-23
9144,"TargetedShopper",2025-02-21
9145,"TargetedShopper",2025-02-15
9146,"HighIntent",2024-12-22
9147,"Explorer",2025-07-25
9148,"TargetedShopper",2024-10-13
9149,"DealHunter",2024-03-16
9150,"HighIntent",2025-10-08
9151,"HighIntent",2025-06-25
9152,"Explorer",2024-10-28
9153,"TargetedShopper",2024-10-02
9154,"HighIntent",2024-06-07
9155,"TargetedShopper",2024-06-01
9156,"DealHunter",2024-08-01
9157,"DealHunter",2024-04-30
9158,"HighIntent",2024-12-01
9159,"Explorer",2024-04-29
9160,"TargetedShopper",2024-07-12
9161,"Explorer",2024-03-30
9162,"DealHunter",2024-10-17
9163,"TargetedShopper",2025-05-12
9164,"DealHunter",2025-09-06
9165,"TargetedShopper",2024-11-20
9166,"DealHunter",2025-09-21
9167,"Explorer",2024-03-05
9168,"Explorer",2024-04-21
9169,"DealHunter",2025-02-27
9170,"DealHunter",2024-09-25
9171,"HighIntent",2025-07-27
9172,"DealHunter",2025-04-02
9173,"Explorer",2024-06-10
9174,"HighIntent",2024-06-01
9175,"Explorer",2024-02-02
9176,"Explorer",2025-10-25
9177,"TargetedShopper",2024-12-07
9178,"Explorer",2025-10-12
9179,"Explorer",2024-12-20
9180,"TargetedShopper",2024-10-17
9181,"Explorer",2024-06-18
9182,"TargetedShopper",2025-07-02
9183,"HighIntent",2025-09-10
9184,"Explorer",2025-08-06
9185,"TargetedShopper",2025-01-19
9186,"DealHunter",2025-10-31
9187,"Explorer",2024-12-31
9188,"TargetedShopper",2024-04-02
9189,"Explorer",2025-01-02
9190,"Explorer",2025-10-16
9191,"TargetedShopper",2025-10-04
9192,"Explorer",2024-12-12
9193,"Explorer",2025-04-09
9194,"Explorer",2025-07-14
9195,"DealHunter",2025-05-15
9196,"TargetedShopper",2025-09-21
9197,"TargetedShopper",2025-06-09
9198,"HighIntent",2024-06-24
9199,"TargetedShopper",2025-02-08
9200,"TargetedShopper",2024-06-18
9201,"Explorer",2025-10-14
9202,"Explorer",2025-06-16
9203,"Explorer",2024-04-09
9204,"HighIntent",2024-04-22
9205,"Explorer",2025-03-22
9206,"TargetedShopper",2024-01-02
9207,"DealHunter",2025-06-11
9208,"DealHunter",2025-01-01
9209,"TargetedShopper",2024-08-03
9210,"Explorer",2025-07-03
9211,"Explorer",2024-10-03
9212,"DealHunter",2025-10-12
9213,"DealHunter",2024-06-15
9214,"Explorer",2024-07-02
9215,"DealHunter",2024-08-03
9216,"DealHunter",2025-10-29
9217,"DealHunter",2024-09-16
9218,"TargetedShopper",2024-01-22
9219,"DealHunter",2025-04-21
9220,"TargetedShopper",2024-11-08
9221,"DealHunter",2024-07-27
9222,"DealHunter",2024-08-26
9223,"Explorer",2024-01-21
9224,"TargetedShopper",2024-08-02
9225,"Explorer",2025-02-04
9226,"Explorer",2025-02-10
9227,"Explorer",2025-10-13
9228,"TargetedShopper",2025-10-08
9229,"Explorer",2024-01-30
9230,"Explorer",2024-12-24
9231,"DealHunter",2024-02-11
9232,"TargetedShopper",2025-08-03
9233,"Explorer",2025-01-02
9234,"Explorer",2024-02-19
9235,"Explorer",2025-01-11
9236,"HighIntent",2024-10-26
9237,"DealHunter",2025-07-14
9238,"Explorer",2025-07-17
9239,"DealHunter",2025-01-30
9240,"TargetedShopper",2024-09-13
9241,"TargetedShopper",2024-06-12
9242,"TargetedShopper",2024-11-22
9243,"HighIntent",2025-05-28
9244,"Explorer",2025-03-19
9245,"Explorer",2025-05-18
9246,"Explorer",2024-09-05
9247,"DealHunter",2024-04-19
9248,"TargetedShopper",2025-05-04
9249,"TargetedShopper",2024-05-03
9250,"Explorer",2024-10-22
9251,"Explorer",2024-02-05
9252,"DealHunter",2025-03-23
9253,"TargetedShopper",2024-09-20
9254,"HighIntent",2025-02-08
9255,"Explorer",2024-01-12
9256,"Explorer",2024-08-10
9257,"DealHunter",2024-11-21
9258,"HighIntent",2024-03-19
9259,"DealHunter",2025-04-25
9260,"Explorer",2024-04-03
9261,"Explorer",2024-12-19
9262,"HighIntent",2025-05-30
9263,"DealHunter",2024-08-01
9264,"Explorer",2024-02-20
9265,"Explorer",2025-05-06
9266,"HighIntent",2024-02-29
9267,"TargetedShopper",2024-11-16
9268,"TargetedShopper",2024-12-12
9269,"DealHunter",2025-10-05
9270,"DealHunter",2024-12-20
9271,"DealHunter",2025-08-26
9272,"TargetedShopper",2024-07-06
9273,"Explorer",2025-06-10
9274,"TargetedShopper",2024-08-20
9275,"Explorer",2024-05-17
9276,"Explorer",2024-09-27
9277,"DealHunter",2025-10-04
9278,"TargetedShopper",2025-04-21
9279,"DealHunter",2024-09-01
9280,"Explorer",2024-03-17
9281,"TargetedShopper",2025-07-03
9282,"DealHunter",2025-07-02
9283,"TargetedShopper",2024-01-29
9284,"Explorer",2024-05-12
9285,"TargetedShopper",2024-04-02
9286,"DealHunter",2024-11-25
9287,"TargetedShopper",2024-09-16
9288,"TargetedShopper",2024-10-28
9289,"TargetedShopper",2024-05-11
9290,"Explorer",2024-06-21
9291,"TargetedShopper",2024-11-08
9292,"Explorer",2024-03-03
9293,"HighIntent",2024-05-30
9294,"Explorer",2025-06-21
9295,"TargetedShopper",2024-11-05
9296,"Explorer",2025-06-21
9297,"Explorer",2024-12-30
9298,"TargetedShopper",2024-11-23
9299,"DealHunter",2024-12-09
9300,"TargetedShopper",2024-03-17
9301,"Explorer",2025-06-18
9302,"TargetedShopper",2024-10-09
9303,"TargetedShopper",2025-03-31
9304,"HighIntent",2025-03-17
9305,"DealHunter",2025-04-05
9306,"TargetedShopper",2025-04-19
9307,"Explorer",2024-10-30
9308,"DealHunter",2024-07-16
9309,"TargetedShopper",2024-09-06
9310,"TargetedShopper",2024-06-10
9311,"DealHunter",2025-04-22
9312,"Explorer",2024-08-09
9313,"Explorer",2024-12-23
9314,"DealHunter",2024-11-14
9315,"TargetedShopper",2024-12-17
9316,"DealHunter",2024-02-29
9317,"DealHunter",2025-06-21
9318,"Explorer",2025-08-11
9319,"Explorer",2024-08-07
9320,"TargetedShopper",2024-02-12
9321,"Explorer",2024-12-28
9322,"DealHunter",2025-08-16
9323,"Explorer",2024-07-26
9324,"DealHunter",2024-10-15
9325,"DealHunter",2024-07-28
9326,"DealHunter",2024-02-14
9327,"Explorer",2024-02-24
9328,"DealHunter",2025-02-06
9329,"TargetedShopper",2025-08-23
9330,"TargetedShopper",2024-04-21
9331,"TargetedShopper",2024-03-12
9332,"DealHunter",2025-07-08
9333,"Explorer",2024-12-17
9334,"DealHunter",2025-10-01
9335,"DealHunter",2025-10-24
9336,"Explorer",2025-03-25
9337,"Explorer",2024-07-22
9338,"DealHunter",2024-08-19
9339,"Explorer",2025-05-06
9340,"DealHunter",2024-01-26
9341,"HighIntent",2025-03-27
9342,"DealHunter",2024-02-19
9343,"Explorer",2024-09-07
9344,"DealHunter",2024-02-05
9345,"TargetedShopper",2025-07-11
9346,"HighIntent",2024-10-20
9347,"HighIntent",2025-03-11
9348,"TargetedShopper",2024-01-20
9349,"TargetedShopper",2025-09-10
9350,"DealHunter",2024-05-30
9351,"TargetedShopper",2025-07-31
9352,"Explorer",2025-01-15
9353,"TargetedShopper",2025-07-07
9354,"DealHunter",2024-09-15
9355,"Explorer",2025-06-10
9356,"DealHunter",2025-04-01
9357,"TargetedShopper",2025-04-29
9358,"HighIntent",2025-09-22
9359,"TargetedShopper",2024-10-24
9360,"Explorer",2024-07-08
9361,"Explorer",2025-04-05
9362,"DealHunter",2024-03-19
9363,"Explorer",2024-08-22
9364,"HighIntent",2025-06-12
9365,"TargetedShopper",2024-01-15
9366,"DealHunter",2024-12-24
9367,"DealHunter",2025-10-11
9368,"DealHunter",2025-03-28
9369,"DealHunter",2025-10-28
9370,"DealHunter",2025-06-14
9371,"HighIntent",2024-01-29
9372,"TargetedShopper",2025-06-04
9373,"TargetedShopper",2024-04-20
9374,"TargetedShopper",2025-10-14
9375,"Explorer",2025-09-18
9376,"HighIntent",2024-04-16
9377,"TargetedShopper",2024-03-01
9378,"Explorer",2025-02-17
9379,"TargetedShopper",2025-01-13
9380,"TargetedShopper",2024-09-29
9381,"DealHunter",2024-10-10
9382,"Explorer",2024-07-19
9383,"Explorer",2024-10-05
9384,"Explorer",2025-02-19
9385,"Explorer",2024-03-09
9386,"DealHunter",2025-03-27
9387,"TargetedShopper",2024-02-06
9388,"DealHunter",2024-12-12
9389,"TargetedShopper",2025-04-01
9390,"DealHunter",2024-07-22
9391,"Explorer",2025-01-25
9392,"TargetedShopper",2025-08-23
9393,"Explorer",2024-09-05
9394,"TargetedShopper",2024-12-23
9395,"TargetedShopper",2024-03-23
9396,"DealHunter",2024-05-01
9397,"Explorer",2024-05-05
9398,"Explorer",2024-11-05
9399,"DealHunter",2024-06-10
9400,"TargetedShopper",2024-12-13
9401,"DealHunter",2025-03-20
9402,"DealHunter",2025-01-31
9403,"TargetedShopper",2024-01-18
9404,"TargetedShopper",2024-04-17
9405,"Explorer",2025-03-06
9406,"Explorer",2025-04-10
9407,"TargetedShopper",2025-04-25
9408,"Explorer",2024-04-14
9409,"Explorer",2025-10-13
9410,"TargetedShopper",2025-02-05
9411,"Explorer",2025-02-28
9412,"TargetedShopper",2024-04-12
9413,"DealHunter",2025-05-14
9414,"DealHunter",2024-12-03
9415,"DealHunter",2024-06-15
9416,"HighIntent",2025-07-19
9417,"Explorer",2024-08-28
9418,"Explorer",2025-09-13
9419,"TargetedShopper",2024-01-04
9420,"Explorer",2025-03-03
9421,"Explorer",2025-07-29
9422,"HighIntent",2024-04-14
9423,"DealHunter",2024-01-12
9424,"TargetedShopper",2024-12-29
9425,"TargetedShopper",2024-09-21
9426,"Explorer",2025-04-26
9427,"TargetedShopper",2025-01-03
9428,"DealHunter",2025-02-10
9429,"TargetedShopper",2025-05-20
9430,"TargetedShopper",2024-08-29
9431,"DealHunter",2025-03-09
9432,"DealHunter",2025-06-03
9433,"HighIntent",2024-09-16
9434,"DealHunter",2024-06-07
9435,"TargetedShopper",2025-01-13
9436,"DealHunter",2025-09-14
9437,"Explorer",2024-07-21
9438,"Explorer",2024-01-12
9439,"Explorer",2024-12-11
9440,"Explorer",2025-09-23
9441,"TargetedShopper",2025-01-05
9442,"TargetedShopper",2024-01-31
9443,"Explorer",2025-04-04
9444,"Explorer",2024-06-25
9445,"Explorer",2024-03-14
9446,"TargetedShopper",2024-03-10
9447,"DealHunter",2024-05-05
9448,"Explorer",2024-09-20
9449,"Explorer",2024-06-05
9450,"HighIntent",2024-11-01
9451,"Explorer",2024-06-14
9452,"HighIntent",2025-04-07
9453,"TargetedShopper",2024-09-08
9454,"DealHunter",2025-07-28
9455,"TargetedShopper",2024-10-15
9456,"Explorer",2024-09-25
9457,"TargetedShopper",2024-10-19
9458,"Explorer",2024-06-12
9459,"DealHunter",2024-02-10
9460,"Explorer",2025-10-31
9461,"HighIntent",2024-01-28
9462,"TargetedShopper",2024-12-13
9463,"HighIntent",2024-03-08
9464,"Explorer",2024-03-27
9465,"TargetedShopper",2024-10-07
9466,"DealHunter",2025-04-18
9467,"DealHunter",2024-12-25
9468,"TargetedShopper",2025-05-23
9469,"Explorer",2025-07-13
9470,"Explorer",2024-07-29
9471,"TargetedShopper",2024-01-11
9472,"TargetedShopper",2024-01-29
9473,"HighIntent",2025-07-16
9474,"Explorer",2024-12-27
9475,"Explorer",2024-02-29
9476,"TargetedShopper",2024-08-26
9477,"DealHunter",2024-08-31
9478,"DealHunter",2024-03-31
9479,"Explorer",2024-02-13
9480,"Explorer",2024-09-25
9481,"Explorer",2024-08-05
9482,"Explorer",2025-03-02
9483,"HighIntent",2024-05-07
9484,"HighIntent",2024-06-20
9485,"DealHunter",2024-08-12
9486,"DealHunter",2025-05-25
9487,"HighIntent",2024-07-16
9488,"DealHunter",2024-10-29
9489,"HighIntent",2025-05-28
9490,"Explorer",2025-04-10
9491,"Explorer",2024-12-11
9492,"Explorer",2024-10-07
9493,"Explorer",2024-03-19
9494,"TargetedShopper",2024-07-29
9495,"DealHunter",2024-07-08
9496,"Explorer",2024-10-11
9497,"TargetedShopper",2025-05-15
9498,"TargetedShopper",2024-04-30
9499,"HighIntent",2024-07-10
9500,"Explorer",2025-08-15
9501,"TargetedShopper",2025-07-10
9502,"Explorer",2024-11-25
9503,"Explorer",2025-08-12
9504,"DealHunter",2024-12-02
9505,"DealHunter",2024-11-15
9506,"HighIntent",2024-08-28
9507,"TargetedShopper",2025-08-10
9508,"Explorer",2024-03-02
9509,"TargetedShopper",2024-01-05
9510,"Explorer",2025-02-08
9511,"HighIntent",2025-04-05
9512,"DealHunter",2024-05-11
9513,"DealHunter",2024-12-17
9514,"TargetedShopper",2025-05-04
9515,"HighIntent",2025-04-29
9516,"DealHunter",2025-03-15
9517,"DealHunter",2025-04-22
9518,"Explorer",2024-08-02
9519,"Explorer",2025-04-01
9520,"DealHunter",2025-03-16
9521,"TargetedShopper",2024-08-24
9522,"Explorer",2025-10-31
9523,"TargetedShopper",2024-08-21
9524,"TargetedShopper",2024-09-15
9525,"DealHunter",2024-03-11
9526,"DealHunter",2025-05-29
9527,"TargetedShopper",2024-05-19
9528,"DealHunter",2024-04-12
9529,"TargetedShopper",2025-10-10
9530,"TargetedShopper",2024-05-14
9531,"DealHunter",2025-09-24
9532,"HighIntent",2024-12-18
9533,"Explorer",2024-12-19
9534,"Explorer",2025-09-03
9535,"Explorer",2025-09-10
9536,"DealHunter",2024-11-24
9537,"DealHunter",2025-02-21
9538,"Explorer",2024-05-22
9539,"DealHunter",2024-09-29
9540,"Explorer",2025-09-23
9541,"Explorer",2025-04-16
9542,"DealHunter",2024-10-01
9543,"TargetedShopper",2025-04-01
9544,"TargetedShopper",2025-07-31
9545,"DealHunter",2024-06-15
9546,"DealHunter",2024-04-21
9547,"Explorer",2025-05-27
9548,"TargetedShopper",2025-07-25
9549,"Explorer",2024-07-29
9550,"Explorer",2025-05-01
9551,"Explorer",2024-10-08
9552,"TargetedShopper",2024-02-25
9553,"TargetedShopper",2024-07-18
9554,"DealHunter",2025-05-31
9555,"Explorer",2024-08-20
9556,"DealHunter",2025-07-17
9557,"TargetedShopper",2025-08-09
9558,"Explorer",2025-02-08
9559,"HighIntent",2024-10-23
9560,"TargetedShopper",2025-04-26
9561,"HighIntent",2025-05-04
9562,"Explorer",2024-01-30
9563,"DealHunter",2024-01-27
9564,"Explorer",2025-03-28
9565,"Explorer",2025-08-17
9566,"DealHunter",2025-09-20
9567,"TargetedShopper",2025-05-29
9568,"Explorer",2025-04-05
9569,"Explorer",2024-07-28
9570,"DealHunter",2024-03-22
9571,"Explorer",2025-02-03
9572,"Explorer",2024-02-15
9573,"TargetedShopper",2024-06-08
9574,"Explorer",2024-02-10
9575,"TargetedShopper",2024-04-11
9576,"TargetedShopper",2025-09-11
9577,"TargetedShopper",2025-08-28
9578,"Explorer",2024-02-11
9579,"TargetedShopper",2024-11-17
9580,"TargetedShopper",2024-11-25
9581,"TargetedShopper",2025-10-17
9582,"Explorer",2024-06-24
9583,"Explorer",2025-06-19
9584,"HighIntent",2025-10-09
9585,"HighIntent",2025-07-15
9586,"Explorer",2025-10-05
9587,"DealHunter",2025-09-29
9588,"TargetedShopper",2025-03-05
9589,"DealHunter",2025-09-14
9590,"HighIntent",2024-05-09
9591,"TargetedShopper",2024-02-02
9592,"Explorer",2025-02-04
9593,"HighIntent",2025-08-24
9594,"Explorer",2024-09-29
9595,"TargetedShopper",2025-10-24
9596,"Explorer",2025-01-27
9597,"Explorer",2025-08-27
9598,"Explorer",2024-06-29
9599,"Explorer",2025-05-09
9600,"DealHunter",2025-04-16
9601,"DealHunter",2024-02-21
9602,"HighIntent",2024-09-14
9603,"Explorer",2024-12-23
9604,"DealHunter",2025-05-24
9605,"TargetedShopper",2024-01-27
9606,"TargetedShopper",2024-01-14
9607,"Explorer",2024-12-16
9608,"DealHunter",2024-08-14
9609,"TargetedShopper",2024-09-18
9610,"DealHunter",2025-05-05
9611,"HighIntent",2024-06-29
9612,"DealHunter",2024-08-23
9613,"Explorer",2024-11-26
9614,"TargetedShopper",2024-12-26
9615,"HighIntent",2025-02-26
9616,"DealHunter",2024-05-08
9617,"Explorer",2024-03-12
9618,"TargetedShopper",2025-04-19
9619,"HighIntent",2025-02-15
9620,"TargetedShopper",2024-04-04
9621,"Explorer",2025-07-06
9622,"HighIntent",2025-04-03
9623,"TargetedShopper",2024-03-23
9624,"TargetedShopper",2025-01-05
9625,"HighIntent",2024-04-20
9626,"DealHunter",2025-05-05
9627,"TargetedShopper",2025-06-21
9628,"TargetedShopper",2025-07-28
9629,"Explorer",2024-04-01
9630,"DealHunter",2024-02-21
9631,"TargetedShopper",2024-08-24
9632,"Explorer",2024-09-04
9633,"HighIntent",2024-08-29
9634,"DealHunter",2025-03-16
9635,"DealHunter",2024-07-24
9636,"Explorer",2025-10-24
9637,"Explorer",2025-09-26
9638,"Explorer",2025-10-11
9639,"Explorer",2024-04-05
9640,"DealHunter",2024-10-11
9641,"HighIntent",2024-07-20
9642,"Explorer",2025-07-20
9643,"Explorer",2024-06-08
9644,"DealHunter",2025-01-17
